flight_number;date_utc;rocket_name;rocket;launchpad;cores;success;payload_mass_kg;landing_success
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5e9e28a6f359183c413b265d');True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 5);True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;13260.0;
164;2022-05-18 10:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;13260.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c53d0622a6330279009f');True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 8);True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'RTLS');True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3032383ecb267a34e7c7');True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;0.0;
165;2022-05-25 18:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;0.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c5440622a633027900a0');True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 7);True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;3938.0;
166;2022-06-08 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;3938.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5ef670f10059c33cee4a826c');True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 13);True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;13260.0;
167;2022-06-01 17:08:50+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;13260.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('core', '61fae5947aa67176fe3e0e1e');True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('flight', 3);True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('gridfins', True);True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_attempt', True);True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_success', True);True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_type', 'RTLS');True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landpad', '5e9e3032383ecb554034e7c9');True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('legs', True);True;2200.0;
168;2022-06-18 14:19:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('reused', True);True;2200.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c53d0622a6330279009f');True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 9);True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;700.0;
169;2022-06-19 04:27:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;700.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '627843db57b51b752c5c5a54');True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 2);True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecb075134e7cd');True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;3500.0;
170;2022-06-29 21:04:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;3500.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5e9e28a7f3591817f23b2663');True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 13);True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;13260.0;
171;2022-07-07 13:11:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;13260.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '60b800111f83cc1e59f16438');True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 5);True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;0.0;
173;2022-07-15 00:44:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;0.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5e9e28a6f35918c0803b265c');True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 13);True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;13260.0;
174;2022-07-17 14:50:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('core', '61fae5947aa67176fe3e0e1e');True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('flight', 4);True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('gridfins', True);True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_attempt', True);True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_success', True);True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_type', 'ASDS');True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landpad', '5e9e3032383ecb6bb234e7ca');True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('legs', True);True;13260.0;
175;2022-07-21 17:13:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('reused', True);True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c5440622a633027900a0');True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 8);True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecb075134e7cd');True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;13260.0;
176;2022-07-24 00:00:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;13260.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5e9e28a6f359183c413b265d');True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 6);True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;678.0;
177;2022-08-04 23:08:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;678.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '627843db57b51b752c5c5a54');True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 3);True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;13260.0;
178;2022-08-09 22:57:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('core', '5f57c53d0622a6330279009f');True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('flight', 10);True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('gridfins', True);True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_attempt', True);True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_success', True);True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_type', 'ASDS');True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landpad', '5e9e3032383ecb6bb234e7ca');True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('legs', True);True;13260.0;
179;2022-08-12 21:30:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('reused', True);True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5f57c5440622a633027900a0');True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 9);True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecb075134e7cd');True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;13260.0;
180;2022-08-19 19:24:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '61c1ef45a4a2462678cbf45d');True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 2);True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('legs', True);True;13260.0;
181;2022-08-28 02:22:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('reused', True);True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('core', '5f57c54a0622a633027900a1');True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('flight', 7);True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('gridfins', True);True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_attempt', True);True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_success', True);True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landing_type', 'ASDS');True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('landpad', '5e9e3032383ecb6bb234e7ca');True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('legs', True);True;13260.0;
182;2022-08-31 05:40:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509092b78566f87;('reused', True);True;13260.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('core', '5e9e28a6f359183c413b265d');True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('flight', 7);True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('gridfins', True);True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_attempt', True);True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_success', True);True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landing_type', 'ASDS');True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('landpad', '5e9e3033383ecbb9e534e7cc');True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('legs', True);True;13440.0;
183;2022-09-05 02:09:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4501f509094ba4566f84;('reused', True);True;13440.0;
184;2022-09-11 01:10:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('core', '5e9e28a7f3591817f23b2663');True;14760.0;
184;2022-09-11 01:10:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('flight', 14);True;14760.0;
184;2022-09-11 01:10:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('gridfins', True);True;14760.0;
184;2022-09-11 01:10:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_attempt', True);True;14760.0;
184;2022-09-11 01:10:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_success', True);True;14760.0;
184;2022-09-11 01:10:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landing_type', 'ASDS');True;14760.0;
184;2022-09-11 01:10:00+00:00;Falcon 9;5e9d0d95eda69973a809d1ec;5e9e4502f509094188566f88;('landpad', '5e9e3033383ecb075134e7cd');True;14760.0;
